kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
4384909,K07693.01,1,CANDIDATE,0.655,6.41097179,7.288214999999999,1.4,0.32,-0.13,0.013772,0.000934,-0.001371,0.8370000000000001,0.071,-0.064,5383,1.2615542403095898,0.1370106228445932,-0.1583581806567879,7394,4384909,6.411,0.0029,0.8179262738544057,0.09344578876440382,0.97705441811315,0.0029,0.9742209603006218
10452252,K08012.01,7,CANDIDATE,0.9890000000000001,34.573718512,7.660442,0.42,0.17,-0.12,0.017559,0.0,0.0,0.42700000000000005,0.012,-0.012,3374,0.8205614491725397,0.023060274918197836,-0.023060274918197836,7767,10452252,34.574,0.55,0.8699863140080661,0.16568790531364996,0.9703217069768707,0.55,0.4366447681395918
10515564,K08211.01,1,CANDIDATE,0.266,5.0487451,7.110107000000001,0.67,0.15,-0.05,0.007408,0.000642,-0.000688,0.8859999999999999,0.068,-0.062,5450,0.7183203186508934,0.08315457649742147,-0.08352973404093492,7848,10515564,5.049,0.017,0.8041995210742058,0.09380617980123566,0.974796532607816,0.017,0.9582249915534831
7368664,K00614.01,1,CANDIDATE,1.0,12.874712425999999,217.3461,11.26,1.97,-1.97,0.07241399999999999,0.002025,-0.001884,1.355,0.069,-0.065,5963,10.73854122026806,0.6238619965519002,-0.5860189088102393,1075,7368664,12.875,0.78,0.999375167613531,3.5245088850231814e-22,1.0,0.78,0.21999999999999997
6381846,K00509.01,1,CANDIDATE,1.0,4.16696628,57.862125,2.74,0.34,-0.22,0.026616,0.000517,-0.000205,0.937,0.048,-0.045,5460,2.7293914979864082,0.14953344417257602,-0.13275571803716849,1115,6381846,4.167,2.4e-07,0.9993751675655591,1.1036726759489986e-06,0.9999999993099576,2.4e-07,0.9999997593099578
6381846,K00509.02,2,CANDIDATE,1.0,11.46347165,39.453987,3.0,0.37,-0.24,0.029133,0.000767,-0.0004480000000000001,0.937,0.048,-0.045,5460,2.987502348618802,0.17207021298421835,-0.15065233440410516,1116,6381846,11.463,0.0069,0.9993750179050686,8.438191606936333e-05,0.9999999472253797,0.0069,0.9930999475895245
8037145,K00520.01,1,CANDIDATE,1.0,12.75934489,50.40442,2.58,0.1,-0.19,0.028553,0.000117,-0.002015,0.7959999999999999,0.035,-0.033,4965,2.4874151132016102,0.10984517293075244,-0.20358705749744171,1205,8037145,12.759,3e-05,0.9993751664219792,7.418180594877295e-06,0.9999999953619393,3e-05,0.9999699953620784
8037145,K00520.02,3,CANDIDATE,1.0,5.4331329020000005,23.608395,1.61,0.06,-0.12,0.017856999999999998,0.002491,-0.0016420000000000002,0.7959999999999999,0.035,-0.033,4965,1.5556253870500878,0.22753005224374293,-0.15691019017170343,1206,8037145,5.433,1.0,0.9992062024849303,0.002545155623114843,0.999997972897486,1.0,0.0
8037145,K00520.03,2,CANDIDATE,1.0,25.75274977,28.693022,2.27,0.09,-0.16,0.02519,0.007023000000000001,-0.000952,0.7959999999999999,0.035,-0.033,4965,2.1944449515479483,0.6193756536596189,-0.12310426294746461,1207,8037145,25.753,0.0022,0.9993599819838742,0.0013843849566927083,0.9999991121721518,0.0022,0.997799114125373
8037145,K00520.04,4,CANDIDATE,0.905,51.1658019,10.171093,1.51,0.05,-0.11,0.016697999999999998,0.003012,-0.0024460000000000003,0.7959999999999999,0.035,-0.033,4965,1.454658269192046,0.2700756751303992,-0.22145445004378325,1208,8037145,51.166,0.0048,0.9583231305669645,0.14870845856449932,0.9924030289304242,0.0048,0.9876394943915582
8283875,K07007.01,1,CANDIDATE,0.937,0.8002632190000001,9.91632,0.77,0.06,-0.08,0.011898,0.000572,-0.001216,0.728,0.055999999999999994,-0.051,4336,0.9479573528819533,0.08598968584788291,-0.1174585894338487,6569,8283875,0.8,0.065,0.9313155827183252,0.04694086922291299,0.9963676086791119,0.065,0.9316037141149697
11656721,K00541.01,1,CANDIDATE,1.0,13.64617478,38.652847,2.06,0.47,-0.16,0.022774000000000003,0.0007639999999999999,-0.000383,0.904,0.07,-0.063,5569,2.2531556926755605,0.1901397737408708,-0.16153034600003396,643,11656721,13.646,3.6e-05,0.999374958426834,0.00010703495603095672,0.9999999330496945,3.6e-05,0.9999639330521046
10586619,K07345.01,1,CANDIDATE,0.902,377.501257,10.777698,2.16,0.32,-0.1,0.021072,0.001439,-0.0008320000000000001,1.082,0.055,-0.052000000000000005,5764,2.495263845456834,0.21242523738193334,-0.1552014489041072,6945,10586619,377.501,0.0062,0.9972503315453579,0.9827822488070429,0.8426172905240008,0.0062,0.837393063322752
11411639,K07445.01,1,CANDIDATE,0.948,6.933574,7.7034254,1.3,0.25,-0.1,0.015041999999999996,0.001942,-0.001098,0.8640000000000001,0.075,-0.068,5510,1.4223378998238103,0.22127916434054953,-0.15267876410829423,7338,11411639,6.934,0.46,0.8440951390271094,0.08691673941871157,0.9824182823242795,0.46,0.5305058724551109
7595157,K00568.01,1,CANDIDATE,1.0,3.383540239,24.679447,1.65,0.21,-0.21,0.015341,0.00256,-0.0008880000000000002,0.872,0.037000000000000005,-0.036000000000000004,5302,1.4640422518248175,0.25208338764714167,-0.1040909453128977,782,7595157,3.384,0.00077,0.9992679101436154,0.0018960204603340552,0.99999860828701,0.00077,0.999228609358629
7595157,K00568.02,2,CANDIDATE,0.9890000000000001,2.358952404,14.349433,0.96,0.12,-0.12,0.008881,0.00029,-0.000534,0.872,0.037000000000000005,-0.036000000000000004,5302,0.8475431352881952,0.045378701689520066,-0.06181734758121382,783,7595157,2.359,0.0086,0.9892469436407437,0.018570523135027845,0.9997943199139877,0.0086,0.9911960887627274
4762283,K07706.01,1,CANDIDATE,0.8370000000000001,42.049523793,7.466128,1.19,0.08,-0.16,0.022658,0.0,0.0,0.735,0.055,-0.05,4281,1.8226042019569595,0.13638534844575884,-0.12398668040523535,7438,4762283,42.05,0.49,0.8673793713893906,0.20150829298487277,0.9614144667193202,0.49,0.4903213780268533
9146018,K00584.01,1,CANDIDATE,1.0,9.9267215,76.79727,2.76,0.38,-0.23,0.025697,0.002134,-0.001262,0.995,0.043,-0.040999999999999995,5475,2.7982657760980367,0.2619639220853689,-0.1793905908441385,911,9146018,9.927,1e-05,0.9993751676135201,1.8075129370269434e-08,0.999999999988699,1e-05,0.9999899999886992
9146018,K00584.02,2,CANDIDATE,1.0,21.22349325,46.971317,2.63,0.37,-0.21,0.024557,0.002164,-0.002543,0.995,0.043,-0.040999999999999995,5475,2.6741258770922474,0.262460117380548,-0.29803698320949246,912,9146018,21.223,6.1e-06,0.999375162579151,2.0078781944677485e-05,0.9999999874459296,6.1e-06,0.9999938874460061
9146018,K00584.03,3,CANDIDATE,0.932,6.47027706,14.906123,1.15,0.16,-0.1,0.010682,0.002402,-0.000986,0.995,0.043,-0.040999999999999995,5475,1.1632126326138936,0.26635172647269606,-0.11758299214575237,913,9146018,6.47,1.4e-05,0.9916984459182281,0.01826062280413203,0.999844296224371,1.4e-05,0.9998302984042239
10353968,K00618.01,1,CANDIDATE,1.0,9.07098164,48.7044,2.94,0.83,-0.28,0.028977,0.000837,-0.00036,0.775,0.06,-0.055,5672,2.4577549470645605,0.20308996551927114,-0.1770738224829569,1079,10353968,9.071,5.6e-05,0.9993751650152634,9.871421600224395e-06,0.9999999938280731,5.6e-05,0.9999439938284188
6128245,K06666.01,1,CANDIDATE,0.955,1.118510435,8.018559,0.75,0.21,-0.08,0.007890000000000001,0.000466,-0.000785,0.91,0.071,-0.064,5918,0.7857815929398441,0.07689330078149227,-0.09574008001814016,6726,6128245,1.119,0.31,0.8555450065135244,0.07072855972336098,0.9871488520739728,0.31,0.6811327079310412
6859546,K06777.01,1,CANDIDATE,0.718,13.4450174,8.414743,1.08,0.1,-0.1,0.013056,0.000508,-0.001865,0.705,0.054000000000000006,-0.049,5003,1.0073553888749056,0.08654374646550811,-0.1600261956880427,6425,6859546,13.445,0.004,0.8864849364182673,0.08780805859490073,0.9876737696232063,0.004,0.9837230745447134
7700500,K06907.01,1,CANDIDATE,0.909,4.60687717,8.232247000000001,1.14,0.12,-0.12,0.01465,0.001169,-0.001808,0.769,0.067,-0.06,5110,1.2329555507488044,0.1456675351040418,-0.18002169902351206,6830,7700500,4.607,0.024,0.8700743427987377,0.07365054854945434,0.9881275678232475,0.024,0.9644125061954896
8311864,K07016.01,1,CANDIDATE,0.7709999999999999,384.847556,7.6023917,1.09,0.2,-0.1,0.012491,0.000737,-0.0006889999999999999,1.1079999999999999,0.08199999999999999,-0.075,5579,1.5146783727032467,0.14336221958695242,-0.13225897756127353,6478,8311864,384.848,0.0086,0.9913337230610004,0.9834855935507942,0.479383753807039,0.0086,0.4752610535242984
9025739,K07125.01,1,CANDIDATE,0.9990000000000001,7.918267,7.728578,0.93,0.28,-0.12,0.008395,0.00056,-0.000925,0.887,0.071,-0.064,5966,0.8149440175088095,0.08491449785126563,-0.10733390003521397,7590,9025739,7.918,0.0036,0.84661299449412,0.08853477260153927,0.9824014287737088,0.0036,0.9788647836301234
10513530,K00533.01,1,CANDIDATE,1.0,16.54967098,40.86483,2.95,0.63,-0.41,0.029514,0.000493,-0.004351,0.7829999999999999,0.059000000000000004,-0.053,5372,2.5291424479927,0.19520043410818189,-0.41027363115112414,1291,10513530,16.55,1.2e-05,0.9993750905411437,7.021429646178678e-05,0.9999999560919024,1.2e-05,0.9999879560924293
10513530,K00533.02,2,CANDIDATE,0.9990000000000001,3.52467888,11.125127,1.46,0.31,-0.2,0.014627,9.6e-05,-0.004605,0.7829999999999999,0.059000000000000004,-0.053,5372,1.253431137317518,0.09480515143593532,-0.4036337337261881,1292,10513530,3.525,0.011,0.959143924815544,0.03874936119223919,0.9982828795140085,0.011,0.9873017678393544
11669239,K00542.01,1,CANDIDATE,0.9990000000000001,41.8854433,38.99938,3.28,0.88,-0.6,0.02918,0.000194,-0.004752,0.93,0.07,-0.064,5735,2.9699674647621443,0.22441629008834627,-0.52507431498275,644,11669239,41.885,0.00025,0.9993750258663948,0.00020813360664561901,0.999999869813437,0.00025,0.9997498698459837
11669239,K00542.02,2,CANDIDATE,0.992,13.81733587,17.675926,2.04,0.55,-0.37,0.018176,0.000592,-0.004919,0.93,0.07,-0.064,5735,1.8499701384344325,0.1517226735292556,-0.5165932605281559,645,11669239,13.817,0.0016,0.9972317851736489,0.01195268672814922,0.9999664191663474,0.0016,0.9983664728956813
10659624,K07354.01,1,CANDIDATE,0.5820000000000001,43.2675604,7.6521177,1.61,0.25,-0.46,0.008532,0.0017760000000000005,-0.001219,1.3559999999999999,0.059000000000000004,-0.055999999999999994,5750,1.2661757510697205,0.269260254718986,-0.18830918451807702,6986,10659624,43.268,0.0032,0.8775792284721439,0.19993877268236251,0.9651387805522219,0.0032,0.9620503364544548
8096395,K07587.01,1,CANDIDATE,0.897,366.088938,21.286785,2.57,0.78,-0.31,0.024943,0.000487,-0.003497,1.014,0.079,-0.071,5941,2.7680255681160335,0.22232365581106373,-0.43378330069191456,7044,8096395,366.089,0.0017,0.9993522718605533,0.9672612672181327,0.9808505593563954,0.0017,0.9791831134054895
9084569,K07923.01,2,CANDIDATE,0.75,395.13138,10.02911,0.97,0.12,-0.1,0.010265,0.00031,-0.0008439999999999999,0.821,0.06,-0.055,5060,0.9223283681254719,0.07293362962701118,-0.09781975431391599,8023,9084569,395.131,0.54,0.9968273020223305,0.9833346076121452,0.8122004324499418,0.54,0.37361219892697317
8616637,K00579.01,1,CANDIDATE,1.0,2.019997006,43.956715,1.46,0.09,-0.08,0.016937999999999998,0.003357,-0.000585,0.7559999999999999,0.032,-0.03,5103,1.401416994336773,0.2840153718635227,-0.07372516979284803,869,8616637,2.02,5.5e-05,0.999375145308849,2.3880515309406682e-05,0.9999999850684615,5.5e-05,0.9999449850692828
8616637,K00579.02,2,CANDIDATE,1.0,3.763041531,30.6677,1.63,0.1,-0.08,0.018946,0.001885,-0.002012,0.7559999999999999,0.032,-0.03,5103,1.567554987289202,0.16948871986726616,-0.17771133151562585,870,8616637,3.763,0.00012,0.9993675159561668,0.0004980033005086274,0.9999996846644752,0.00012,0.9998796847023155
3541946,K00624.01,1,CANDIDATE,1.0,17.79001678,66.87443499999999,2.7,0.36,-0.19,0.026716000000000004,0.000543,-0.000378,0.9,0.039,-0.037000000000000005,5569,2.631463799395923,0.1259500961523424,-0.1144100632088422,1123,3541946,17.79,2.6e-06,0.9993751676127224,2.0761711583412233e-07,0.999999999870193,2.6e-06,0.9999973998701933
3541946,K00624.02,3,CANDIDATE,0.9990000000000001,49.5674085,26.813261,2.91,0.38,-0.21,0.028762,7.6e-05,-0.004009,0.9,0.039,-0.037000000000000005,5569,2.8329900358671027,0.12299092464420468,-0.4116948192720396,1124,3541946,49.567,0.019,0.999346702438237,0.0039456218054539785,0.9999974104323571,0.019,0.9809974596341423
3541946,K00624.03,2,CANDIDATE,1.0,1.311842968,49.34426,1.43,0.19,-0.1,0.014172,0.000464,-0.000268,0.9,0.039,-0.037000000000000005,5569,1.3959090045305813,0.07581374015415575,-0.06316748941187815,1125,3541946,1.312,6.5e-05,0.9993751655216767,6.968389517767634e-06,0.9999999956431573,6.5e-05,0.9999349956434406
6187508,K06672.01,1,CANDIDATE,1.0,2.28494301,8.627483999999999,1.0,0.18,-0.09,0.01156,0.00095,-0.000794,0.883,0.069,-0.062,5396,1.117125571985905,0.12668332968955653,-0.10972776061823464,6732,6187508,2.285,0.28,0.886504948886483,0.06405374271919606,0.991238280216412,0.28,0.7136915617558166
6878408,K06786.01,1,CANDIDATE,0.556,455.62395,13.303884,3.0,0.87,-0.3,0.030751,0.001444,-0.001736,1.001,0.10400000000000001,-0.091,5883,3.368812007724012,0.3840953562685081,-0.36050152454778606,6432,6878408,455.624,0.044,0.9990115064907817,0.9836946178040418,0.9403057302653688,0.044,0.8989322781336925
2571238,K00084.01,1,CANDIDATE,1.0,9.286964466,223.70905,2.1,0.26,-0.1,0.023784,0.000354,-0.000106,0.884,0.037000000000000005,-0.035,5546,2.3010211834885475,0.1022179344788142,-0.09167915031680877,598,2571238,9.287,1.1e-07,0.999375167613531,7.653995478547145e-23,1.0,1.1e-07,0.99999989
10665228,K07358.01,1,CANDIDATE,0.37799999999999995,11.3251153,7.5013504,1.26,0.17,-0.12,0.015813,0.001337,-0.001849,0.8109999999999999,0.08199999999999999,-0.073,5334,1.403519919629373,0.18498796269132492,-0.20710664539037113,7025,10665228,11.325,0.048,0.837124513761261,0.10055444068707327,0.9782483584268296,0.048,0.9312924372223417
10665749,K07359.01,1,CANDIDATE,0.965,4.237447181,7.679031,2.26,0.68,-0.29,0.020826,0.003595,-0.006118,1.082,0.098,-0.08900000000000001,5993,2.466133487352127,0.4807467635632296,-0.7523331682533232,7026,10665749,4.237,0.71,0.8396734812845539,0.08186765769962034,0.9829744165401644,0.71,0.2850625807966477
11602794,K07460.01,1,CANDIDATE,0.925,5.70509519,8.405696,1.58,0.37,-0.2,0.015647,0.001466,-0.001292,0.7140000000000001,0.059000000000000004,-0.053,5455,1.2226798358608106,0.15274412022429734,-0.1357567759068269,7382,11602794,5.705,0.55,0.8794072932702717,0.07296174179743911,0.9892073395030025,0.55,0.4451433027763511
5097856,K07716.01,1,CANDIDATE,0.23,483.36405,7.1056905,1.27,0.25,-0.1,0.01617,0.000304,-0.002316,0.83,0.08,-0.071,5700,1.4688301142084066,0.1442419743785315,-0.24504286377792706,7481,5097856,483.364,0.0085,0.9949746637103274,0.9839295313468713,0.690765057957861,0.0085,0.6848935549652192
9087580,K07924.01,1,CANDIDATE,0.981,0.770658979,9.996683,0.68,0.08,-0.05,0.00842,0.000713,-0.0006360000000000001,0.768,0.059000000000000004,-0.053,5058,0.7077123382834131,0.08091585091198136,-0.072407963355882,8024,9087580,0.771,0.025,0.9335110210439156,0.04610435599893199,0.9965575209290684,0.025,0.9716435829058416
10844823,K08033.01,1,CANDIDATE,0.32299999999999995,362.13187,7.362242699999999,2.23,0.28,-0.21,0.026624,0.001759,-0.0030280000000000003,0.75,0.06,-0.054000000000000006,5176,2.1853350113264534,0.22673846768165418,-0.2941607146057269,7810,10844823,362.132,0.1,0.9885929495885638,0.9831421699306886,0.32706904727749964,0.1,0.2943621425497497
4563268,K00627.01,1,CANDIDATE,1.0,7.75192755,61.51071,1.89,0.26,-0.09,0.018961,0.001299,-0.000671,1.4180000000000001,0.063,-0.059000000000000004,5604,2.9425301721935564,0.24026988801605095,-0.16072675452766888,1129,4563268,7.752,0.00088,0.9993751676041963,5.333759752576808e-07,0.9999999996665209,0.00088,0.9991199996668143
4563268,K00627.02,2,CANDIDATE,0.996,4.16536757,24.836557,1.0,0.14,-0.05,0.010027,0.000242,-0.000424,1.4180000000000001,0.063,-0.059000000000000004,5604,1.556075630852001,0.07867660837443084,-0.09231225706599301,1130,4563268,4.165,0.018,0.999275733119078,0.0018682186922268653,0.999998643395934,0.018,0.9819986678148072
6265961,K06680.01,1,CANDIDATE,0.9129999999999999,5.52507406,8.149264,0.8,0.12,-0.08,0.007094,0.00044,-0.000591,1.073,0.048,-0.045,5601,0.8330563166058393,0.06370660411844528,-0.0776994903777391,6772,6265961,5.525,0.0042,0.8667913488650464,0.07662382220789532,0.987247274591741,0.0042,0.9831008360384557
6947623,K06793.01,1,CANDIDATE,0.972,3.62657392,8.468717,0.79,0.16,-0.07,0.009052,0.000641,-0.000615,0.8340000000000001,0.063,-0.057999999999999996,5416,0.8262168571608357,0.0855472398166568,-0.08032752533755089,6471,6947623,3.627,0.063,0.8804947872870513,0.06844255985370788,0.9900281286782787,0.063,0.9276563565715472
9157634,K00526.01,1,CANDIDATE,1.0,2.104721971,120.485374,2.89,0.79,-0.26,0.027167,0.000391,-0.000179,0.899,0.069,-0.063,5703,2.6729130424270076,0.2087270290942331,-0.18813815154592373,1249,9157634,2.105,5.4e-06,0.999375167613531,7.863370976270386e-13,0.9999999999999996,5.4e-06,0.9999945999999995
9203154,K07144.01,1,CANDIDATE,1.0,0.8399071579999999,8.66117,0.92,0.12,-0.11,0.009904,0.001146,-0.000769,0.644,0.052000000000000005,-0.047,5120,0.6980394291467406,0.09849236156138776,-0.0743832575835691,6971,9203154,0.84,0.12,0.8867779770115684,0.061375856449908235,0.9916512423245375,0.12,0.872653093245593
10593626,K00087.01,1,CANDIDATE,0.8809999999999999,289.864067,35.636192,2.34,0.22,-0.23,0.024234,0.000951,-0.003242,0.85,0.035,-0.034,5516,2.25438187924742,0.12823186199014222,-0.314781608470883,602,10593626,289.864,0.039,0.9993750895282923,0.23166886099556688,0.9998114578257393,0.039,0.9608188109705355
5709725,K00555.01,2,CANDIDATE,1.0,3.701765401,28.447165,1.63,0.12,-0.17,0.016666999999999998,0.002127,-0.001338,0.856,0.04,-0.037000000000000005,5252,1.5614017282909636,0.21220023812231292,-0.14236148773646454,730,5709725,3.702,1.8e-05,0.9993548121794391,0.000819457890661443,0.9999994705205296,1.8e-05,0.9999814705300603
5709725,K00555.02,1,CANDIDATE,0.97,86.49437040000002,30.617346,3.07,0.21,-0.33,0.031289,0.002529,-0.002635,0.856,0.04,-0.037000000000000005,5252,2.9312232961238354,0.27366735526120284,-0.27746919123156527,731,5709725,86.494,0.0072,0.9993712556636838,0.0044254396847661,0.9999972034031287,0.0072,0.9927972235386262
8008206,K00569.01,1,CANDIDATE,1.0,20.72904234,25.327707,1.94,0.09,-0.09,0.022176,0.005136,-0.001029,0.726,0.031,-0.028999999999999998,4986,1.7619893913918951,0.41495739964186823,-0.10788061079167828,784,8008206,20.729,0.00086,0.9993054490231035,0.0025845796693847955,0.9999981989751029,0.00086,0.9991382005239843
8008206,K00569.02,2,CANDIDATE,1.0,1.632916419,24.889524,1.13,0.05,-0.06,0.012892,0.000509,-0.000427,0.726,0.031,-0.028999999999999998,4986,1.0243311342813994,0.059570671674165084,-0.0531529844013948,785,8008206,1.633,0.00031,0.9992759428397336,0.0017272975970013698,0.9999987462660282,0.00031,0.9996887466546858
8344004,K00573.01,1,CANDIDATE,1.0,5.996533443,58.03445,2.96,0.44,-0.35,0.024912,0.002918,-0.0007019999999999999,1.0490000000000002,0.051,-0.048,5622,2.86000991719104,0.3627103864891183,-0.15369324392856307,827,8344004,5.997,1.5e-05,0.9993751675697414,1.1140367443273267e-06,0.9999999993034777,1.5e-05,0.9999849993034882
8344004,K00573.02,2,CANDIDATE,0.9990000000000001,2.06190864,23.648258,1.63,0.24,-0.19,0.013746,9.6e-05,-0.000801,1.0490000000000002,0.051,-0.048,5622,1.5781027746350365,0.07751132463819953,-0.1169218630913741,828,8344004,2.062,0.00015,0.9992043875348693,0.0023088253507279172,0.9999981573527722,0.00015,0.9998481576291693
9390228,K07934.01,1,CANDIDATE,0.943,22.6432436,7.3129215,2.12,0.65,-0.22,0.02176,0.002352,-0.003167,0.802,0.071,-0.064,5880,1.909926765668261,0.2668461854134703,-0.31701720626661073,7614,9390228,22.643,0.79,0.8387260718406505,0.13569221254297903,0.9698122657005825,0.79,0.2036605757971223
10920281,K08037.01,4,CANDIDATE,1.0,3.65034525,7.354567999999999,0.72,0.05,-0.07,0.014576,0.009188,-0.001184,0.6809999999999999,0.019,-0.019,3704,1.0863478950415302,0.6854512020792967,-0.09330353991301793,7836,10920281,3.65,0.2,0.8188296943993885,0.08629643118035649,0.979103144113643,0.2,0.7832825152909144
10718726,K00600.01,1,CANDIDATE,1.0,3.595769013,37.563694,2.39,0.38,-0.38,0.0183,5.600000000000001e-05,-0.000906,1.212,0.063,-0.06,5763,2.427376623458344,0.1263939752338403,-0.16994759878692256,989,10718726,3.596,9.2e-07,0.9993747999802144,0.00010499385910436609,0.999999934309875,9.2e-07,0.9999990143099354
12554485,K08238.01,1,CANDIDATE,0.444,495.662346,8.735097999999999,2.73,0.56,-0.33,0.030468,0.001593,-0.008092,0.991,0.075,-0.068,5515,3.304464244840171,0.3039620048344119,-0.906450652296665,7919,12554485,495.662,0.04,0.997433458662152,0.9839281243217255,0.842470773212831,0.04,0.8087719422843178
4644604,K00628.01,1,CANDIDATE,1.0,14.48584765,43.133007,2.88,0.45,-0.37,0.024271,0.000185,-0.004016,0.9790000000000001,0.043,-0.040999999999999995,5784,2.600481794503524,0.11592647693845641,-0.4438569356901151,1165,4644604,14.486,0.009,0.9993751387341516,3.990763692410334e-05,0.9999999750466759,0.009,0.9909999752712558
